,open,high,low,close,volume,symbol
2024-01-01 19:05:00,56582.902137529956,58692.3626782331,52362.48190302691,54371.50549802218,872.2014002451797,BTCUSDT
2024-01-01 19:10:00,50448.50775413889,51195.68108196629,58600.637201754886,51129.67990902002,239.29522847608263,BTCUSDT
2024-01-01 19:15:00,59441.023052332326,54464.75328000383,57956.421314793726,55101.25289711883,327.38034043933214,BTCUSDT
2024-01-01 19:20:00,50437.61219706796,51042.8009892563,51473.41883592605,56924.33446971317,145.8163957787295,BTCUSDT
2024-01-01 19:25:00,52481.219695092135,58073.36310687672,58556.721167138196,51117.838865703125,960.5205274049774,BTCUSDT
2024-01-01 19:30:00,59557.38933863217,59635.20754106255,57077.49459595175,56457.94314817379,599.8602826423867,BTCUSDT
2024-01-01 19:35:00,53133.61245883335,50040.28482595657,58590.63663200199,57332.95581304402,791.6504771477074,BTCUSDT
2024-01-01 19:40:00,52032.49752354322,51685.59749996471,50209.88010181451,58124.10813792484,365.4681075463852,BTCUSDT
2024-01-01 19:45:00,53000.69185769926,50463.45884125924,56337.56082532668,52421.01950313306,794.8610693421159,BTCUSDT
2024-01-01 19:50:00,59842.27219493628,58994.792320738554,53479.17112182486,56477.00740430839,719.1476954242235,BTCUSDT
2024-01-01 19:55:00,55967.8834799685,55635.696226974454,58982.33996602858,59978.73360195154,966.6611400712706,BTCUSDT
2024-01-01 20:00:00,55971.77721639748,54434.661373125135,53241.34214745179,52363.90334077157,926.1932419871916,BTCUSDT
2024-01-01 20:05:00,52915.75000057953,59006.0945448012,59973.52291237153,55140.13760405138,207.37177019226044,BTCUSDT
2024-01-01 20:10:00,53932.11228094308,53711.247974086684,50102.59070705984,59774.22788756172,503.3405543563341,BTCUSDT
2024-01-01 20:15:00,57490.103253288245,50031.6209282897,52084.10206042364,59000.90597568285,972.3587118973195,BTCUSDT
2024-01-01 20:20:00,59262.52893327091,51522.98995915375,54476.17591530808,51779.41540547818,376.441106265931,BTCUSDT
2024-01-01 20:25:00,58104.609058677415,56801.007546457804,58106.12692818832,59430.46129313874,434.48433855797356,BTCUSDT
2024-01-01 20:30:00,58022.46144941751,53139.06258622921,54640.04333017546,57250.591524816875,511.845139586528,BTCUSDT
2024-01-01 20:35:00,54337.70635625365,57509.822528473145,57363.78773643307,51378.05051713229,982.7556855347045,BTCUSDT
2024-01-01 20:40:00,58196.627461600176,58522.418577732955,54287.35766060784,57675.2026647654,710.8993941431693,BTCUSDT
2024-01-01 20:45:00,50978.34456411363,57798.76707187115,51927.7354167088,56418.2778290864,891.8309653429485,BTCUSDT
2024-01-01 20:50:00,57874.56669598692,56725.45726549816,52009.84327415848,50583.63829165248,449.7888859529145,BTCUSDT
2024-01-01 20:55:00,53167.247304853896,57797.78822469105,53992.96032996487,59692.77195339441,610.6886480005438,BTCUSDT
2024-01-01 21:00:00,53256.852340623715,51149.150649472605,51315.391393578444,53641.49207145863,780.5403915427946,BTCUSDT
2024-01-01 21:05:00,53091.5348557382,58423.10060849337,56143.29899580129,58210.15966598189,890.6887493766676,BTCUSDT
2024-01-01 21:10:00,52803.69034248519,58536.69982952241,57075.70525949622,58844.83235975401,683.6814548476802,BTCUSDT
2024-01-01 21:15:00,57141.09967870858,55700.242523036635,58091.144884146976,53182.03944262385,643.6431729042351,BTCUSDT
2024-01-01 21:20:00,57629.468307950316,53202.48871320427,59032.34862202305,51153.32166216843,866.8705125870193,BTCUSDT
2024-01-01 21:25:00,50791.06637059182,58749.200963296375,59578.36779795892,52477.49203938408,954.175652763036,BTCUSDT
2024-01-01 21:30:00,51043.051963031685,59334.237115004544,56107.98786349849,53734.25336101957,455.6550411094843,BTCUSDT
2024-01-01 21:35:00,51720.785013810666,54157.8552263842,50181.34477188583,58503.011505525814,686.3583622740645,BTCUSDT
2024-01-01 21:40:00,53761.30796968456,55714.29853223119,53735.81847181725,54241.04068257036,169.43694005280975,BTCUSDT
2024-01-01 21:45:00,56372.66423174292,51009.49019176496,59762.71755838665,54971.9255698945,879.4763623787194,BTCUSDT
2024-01-01 21:50:00,59385.30594090535,53511.787212594674,59475.05118670697,59280.38381864003,845.8206198417012,BTCUSDT
2024-01-01 21:55:00,50382.299667037536,58870.3798804349,52165.832079827764,57505.03354758831,472.9355363741544,BTCUSDT
2024-01-01 22:00:00,50105.62155080904,52295.539775952195,57895.69658768894,57409.222442606224,988.5674846955646,BTCUSDT
2024-01-01 22:05:00,54902.10219753981,59497.49824800175,52992.139014275395,55367.43061929651,815.4364120155003,BTCUSDT
2024-01-01 22:10:00,56351.34781305511,52704.92590120952,59950.989455828516,51606.50201173149,914.7665788115088,BTCUSDT
2024-01-01 22:15:00,59141.77357152865,58456.753375089065,50230.02486507263,58625.37455841795,332.7319518821989,BTCUSDT
2024-01-01 22:20:00,52686.29802738911,56744.01258363672,54066.95808001742,58523.12030181645,382.9028273544782,BTCUSDT
2024-01-01 22:25:00,56453.64716271566,57565.87877705162,51776.03605856523,53682.91392881984,735.0618773325283,BTCUSDT
2024-01-01 22:30:00,53389.89220068445,54070.82615393397,56254.6753809629,56402.46851788387,721.29461324999,BTCUSDT
2024-01-01 22:35:00,55331.33712408528,51025.846788215895,58478.618751789574,52837.459012404375,934.6181449194031,BTCUSDT
2024-01-01 22:40:00,51560.50798109342,52172.75653093161,58206.8184295738,51277.85651607716,709.3256677987115,BTCUSDT
2024-01-01 22:45:00,54904.76206404623,52309.32873409612,50377.74488387448,55845.084779251905,166.80287701079686,BTCUSDT
2024-01-01 22:50:00,58284.89440971016,57040.58655852246,58564.548709382965,57606.68265341611,170.672955156825,BTCUSDT
2024-01-01 22:55:00,54668.62421744539,52305.14331407742,57481.724200384095,56809.56111504536,290.00581837687895,BTCUSDT
2024-01-01 23:00:00,52723.85808869926,57702.44747704506,50892.58889143523,57245.7267823492,337.1871988161639,BTCUSDT
2024-01-01 23:05:00,59711.094802078056,51572.31409810682,59160.000963806604,58031.62462704805,460.9627968390156,BTCUSDT
2024-01-01 23:10:00,58853.01441475035,54162.56728792612,50747.900095540084,56179.33336084848,630.4383319205117,BTCUSDT
2024-01-01 23:15:00,52810.596710541766,51639.471187870244,50127.09186123152,56549.851010086226,583.1915770998414,BTCUSDT
2024-01-01 23:20:00,55703.774431290905,50165.05215936376,57218.40651977565,57173.60494506331,590.4182732438737,BTCUSDT
2024-01-01 23:25:00,52316.138295422235,58460.00835708075,52693.40163191644,50278.08396122737,755.3062115315495,BTCUSDT
2024-01-01 23:30:00,59313.124370948404,59075.68879194686,52710.57039060507,56295.241619530425,854.4494596072082,BTCUSDT
2024-01-01 23:35:00,58902.50354775916,50825.869197132764,53896.2251008747,55763.52166372601,592.4190239975557,BTCUSDT
2024-01-01 23:40:00,51495.442027716104,52548.75121050969,51968.50568784891,52422.08339795569,701.2667229741112,BTCUSDT
2024-01-01 23:45:00,56783.10416673492,59651.86635403502,57247.03981259346,59525.27408731073,450.6742287996885,BTCUSDT
2024-01-01 23:50:00,56336.82788597704,58958.20862142143,52087.29605758747,52306.488529633985,541.7538710955093,BTCUSDT
2024-01-01 23:55:00,54378.57577630367,50137.40933504836,57585.586392349454,55809.3827164572,256.2435558370305,BTCUSDT
2024-01-02 00:00:00,51115.696028192404,54498.34465214038,59006.06498274587,55820.01965021339,871.1382044234897,BTCUSDT
2024-01-02 00:05:00,51213.96526370725,51347.662930339684,50957.425212321985,55230.61784514652,979.8482691970385,BTCUSDT
2024-01-02 00:10:00,55499.72083132132,51465.92144500269,50515.20145978954,50290.301250704004,753.9537861008617,BTCUSDT
2024-01-02 00:15:00,55434.8063079482,51936.85362859766,50053.8658029751,55525.222413774056,925.1999962475918,BTCUSDT
2024-01-02 00:20:00,59124.327554011055,58565.32605283439,58662.719489021096,52741.75585089476,987.5472326313488,BTCUSDT
2024-01-02 00:25:00,51678.43411684236,54380.83733519483,51671.9625259882,58923.31338585369,716.8428220302735,BTCUSDT
2024-01-02 00:30:00,55634.200482371256,57406.665007416,52598.452793183256,52357.12799863196,734.8882536328571,BTCUSDT
2024-01-02 00:35:00,52661.942233959606,54053.42690210617,57420.236696839165,54435.255861664315,913.719399424572,BTCUSDT
2024-01-02 00:40:00,53731.16888218113,50448.48879883349,56778.32010280972,52887.08750921235,379.4521355899288,BTCUSDT
2024-01-02 00:45:00,56399.79514172704,51254.72544218475,51840.89025686138,57419.49746232599,484.3516105570374,BTCUSDT
2024-01-02 00:50:00,51066.11065016031,58875.89401254651,53103.57774854683,55424.16956265072,467.77133541065814,BTCUSDT
2024-01-02 00:55:00,59257.02053734369,55139.415537708795,55386.54042128729,57712.26401879865,477.00466142892117,BTCUSDT
2024-01-02 01:00:00,58193.14471786046,59374.77657588766,56308.78621406022,50130.31359874959,674.5327897338117,BTCUSDT
2024-01-02 01:05:00,51301.77860673957,53941.2358910879,55740.84640816247,59844.65237195285,242.60795068231775,BTCUSDT
2024-01-02 01:10:00,54222.66767359073,56746.70939701941,57113.367215037455,56702.956283290376,745.7903896147296,BTCUSDT
2024-01-02 01:15:00,52351.355107083844,54884.50593636721,50595.28803338182,56178.17313883735,666.7413784507711,BTCUSDT
2024-01-02 01:20:00,58054.246780109774,56944.59756788449,59465.33180668937,56107.056571208115,111.58387996273082,BTCUSDT
2024-01-02 01:25:00,57857.819729118186,57522.51055397896,58469.512643741284,53941.76627350162,202.59293665466785,BTCUSDT
2024-01-02 01:30:00,51195.76555012601,52702.212701700926,56142.32429922012,55990.54285417402,354.36307284771556,BTCUSDT
2024-01-02 01:35:00,51137.86612174112,51724.27700607743,51905.82220043253,53361.636500162014,363.12092154825024,BTCUSDT
2024-01-02 01:40:00,51091.17088896724,58248.13607168265,57747.01790951777,51398.74515895621,671.6306369081808,BTCUSDT
2024-01-02 01:45:00,57787.16740985046,58814.359675953616,58061.80805066452,58803.401415570705,530.8777867691858,BTCUSDT
2024-01-02 01:50:00,59174.45907331256,54171.716027833034,54046.16477535285,56159.0161643169,250.08183440356925,BTCUSDT
2024-01-02 01:55:00,51001.799586378875,59393.71341596867,51453.461361123074,53715.52390478675,928.7122645462513,BTCUSDT
2024-01-02 02:00:00,53633.50301327953,59952.141522787344,58554.2494374346,54808.56263328294,918.9307935811728,BTCUSDT
2024-01-02 02:05:00,54092.82111555173,56785.37507239091,50173.20912592972,52251.52611130158,542.8330602802451,BTCUSDT
2024-01-02 02:10:00,51526.640070984686,58490.80080240808,53636.47056036852,55579.48044237243,815.6588467719637,BTCUSDT
2024-01-02 02:15:00,57172.731309972645,56521.59113478455,55965.96690797695,55545.39890627632,431.7757895969589,BTCUSDT
2024-01-02 02:20:00,50015.02471079888,54130.4595582869,56349.07881257312,53160.569492712595,158.99648258262596,BTCUSDT
2024-01-02 02:25:00,56337.110902060995,53075.491682745975,51268.95687400362,50470.66988479419,931.2829741656352,BTCUSDT
2024-01-02 02:30:00,56969.580522099626,53710.634673778986,56616.617311498885,51416.86620785446,945.5600272598892,BTCUSDT
2024-01-02 02:35:00,57990.60312608528,56815.49531007518,59135.03230988287,50420.556349680606,829.8727436193526,BTCUSDT
2024-01-02 02:40:00,52729.369787042444,53046.00618382172,57794.715511812225,59100.533844463935,243.0584459301032,BTCUSDT
2024-01-02 02:45:00,50393.385340417524,51023.13401634729,52908.3143756966,50218.502813667095,295.0067883544147,BTCUSDT
2024-01-02 02:50:00,54159.36462025649,52152.3945647505,53171.88270708118,57036.41742589336,532.1438805106116,BTCUSDT
2024-01-02 02:55:00,59093.420908417604,55954.95886811889,56810.234618958,51679.84149333484,360.98150673253934,BTCUSDT
2024-01-02 03:00:00,56981.812525273446,57183.70940992502,53295.336276608155,57924.79820564072,959.1388788634011,BTCUSDT
2024-01-02 03:05:00,56730.58113707854,55091.54302386177,54776.88046433698,50655.82419262037,618.3508055200432,BTCUSDT
2024-01-02 03:10:00,56030.71615865943,59116.12721935889,53483.503310650274,59686.31589906991,761.5600870184757,BTCUSDT
2024-01-02 03:15:00,57571.28024581327,54401.24880277471,55812.040648477334,55454.77227458337,666.067848687305,BTCUSDT
2024-01-02 03:20:00,59311.227767018056,54089.50277692554,50435.134079016134,55276.94053158585,392.55400416424294,BTCUSDT
2024-01-02 03:25:00,58247.61952995281,55353.878801179366,59909.95043463151,57494.71209534135,609.5172422586163,BTCUSDT
2024-01-02 03:30:00,51730.04664107457,50536.29826571715,51046.791192335375,54027.17088849204,402.05398664785713,BTCUSDT
2024-01-02 03:35:00,55857.053282211906,51605.24381236875,51041.84631624538,51892.54977199052,407.80437906991835,BTCUSDT
2024-01-02 03:40:00,59729.93265684285,55729.426779395064,51834.07128359035,53111.83605129624,887.2117812836447,BTCUSDT
2024-01-02 03:45:00,53447.088785165804,53684.681209702234,57772.92843851952,50577.339353461924,636.7170035803656,BTCUSDT
2024-01-02 03:50:00,58868.806128873366,58892.57154919399,52262.83377412295,58647.04810046737,159.1266119185293,BTCUSDT
2024-01-02 03:55:00,55156.962722543794,55388.84495947798,51010.076937799386,51955.71452644508,377.1603339364307,BTCUSDT
2024-01-02 04:00:00,53915.41434335587,59037.80610486261,50931.071575549046,57666.18832420055,239.16064498467057,BTCUSDT
2024-01-02 04:05:00,51539.34458594727,50494.370944033624,56336.73572151184,51741.48975868895,702.212565847221,BTCUSDT
2024-01-02 04:10:00,53518.85779173447,50319.60348668872,56770.00636306018,51432.62160959389,859.08447449497,BTCUSDT
2024-01-02 04:15:00,53396.21386115247,58427.753850666064,51254.52626772333,55839.641285111094,471.8506540299581,BTCUSDT
2024-01-02 04:20:00,55461.30857158605,57215.62326149407,55130.79055980975,57412.916352764645,794.1099581779376,BTCUSDT
2024-01-02 04:25:00,58724.41656170105,50110.821377529566,52100.57875243836,52339.58230660885,143.88441406892358,BTCUSDT
2024-01-02 04:30:00,58789.35294409135,59103.82217994129,55157.00541530754,52479.96379880179,824.978105486583,BTCUSDT
2024-01-02 04:35:00,59346.0229095078,58252.111152888814,52386.2953600297,59223.16946593826,431.8826360349524,BTCUSDT
2024-01-02 04:40:00,56354.50023831458,54065.597427555214,51007.096996919594,50121.9642443321,513.2089086149189,BTCUSDT
2024-01-02 04:45:00,55768.06041943493,58057.84805012184,55386.43624305624,58965.96793533024,246.14025517499908,BTCUSDT
2024-01-02 04:50:00,54561.917021196336,53247.14530952601,56263.488597331954,59254.93839400494,195.37356680564923,BTCUSDT
2024-01-02 04:55:00,57441.157139025134,50089.162412704354,59047.878966941935,56977.13431109218,353.1438112753804,BTCUSDT
2024-01-02 05:00:00,50925.39650145719,57016.79597533829,55999.38374671659,53559.167339397965,777.8520590392403,BTCUSDT
2024-01-02 05:05:00,52338.47630858369,56334.07116144542,59970.87787372785,52682.732476437275,573.2931549940238,BTCUSDT
2024-01-02 05:10:00,52771.08128245864,56710.86204343283,58341.151260885366,54700.90174409543,286.8961985501404,BTCUSDT
2024-01-02 05:15:00,52360.53446911557,51280.88293796639,58991.9716715065,57336.59244303638,430.9810633232602,BTCUSDT
2024-01-02 05:20:00,53994.73565345607,53311.40552118085,52408.702645293495,52027.472287410295,835.0642277055985,BTCUSDT
2024-01-02 05:25:00,50177.6020732061,53209.03518609575,52858.539029741885,53485.46133451185,616.8065018601147,BTCUSDT
2024-01-02 05:30:00,51608.986997138134,58029.62813355612,55879.278640076125,50868.84845416696,570.8364649434363,BTCUSDT
2024-01-02 05:35:00,55894.48717454821,55129.9093150001,59545.61742710304,58373.64919678778,630.6096483675257,BTCUSDT
2024-01-02 05:40:00,58921.72121528408,59536.41264555138,59503.42689909579,53343.69489673972,580.9054189925574,BTCUSDT
2024-01-02 05:45:00,59590.10367179016,56330.18838900441,59500.349759906756,50341.62531180272,903.9890577362947,BTCUSDT
2024-01-02 05:50:00,50544.75511279888,53764.88283644565,55027.018254631395,53255.53390768775,174.7651326399638,BTCUSDT
2024-01-02 05:55:00,54467.17858721857,53542.97460607673,58962.960683948935,57768.1822551968,543.9608570650371,BTCUSDT
2024-01-02 06:00:00,59700.03998179632,58847.77361199184,58997.82564567348,57210.816240972454,514.1508257214516,BTCUSDT
2024-01-02 06:05:00,54257.533911184146,56262.365774397535,51123.326673589545,59928.494629160785,880.0358530165199,BTCUSDT
2024-01-02 06:10:00,51352.50213019102,58973.449930195304,57384.35274058596,50830.24500131956,753.844035104986,BTCUSDT
2024-01-02 06:15:00,51790.87792498732,58616.32858106949,53967.70022179199,51513.76285079441,579.2331543203402,BTCUSDT
2024-01-02 06:20:00,53761.15279842729,52235.485696624964,59611.09403362576,51299.8242476579,937.6151529951071,BTCUSDT
2024-01-02 06:25:00,51188.195120490804,54341.61432396978,56477.04421407027,53862.59704730861,119.23084656627147,BTCUSDT
2024-01-02 06:30:00,56799.218616905055,51915.86106296289,53659.4450907583,51911.165006702875,804.3589148278681,BTCUSDT
2024-01-02 06:35:00,55411.88970698836,57238.883999070524,53809.074266558375,54533.808589381486,100.85984753115179,BTCUSDT
2024-01-02 06:40:00,59474.815190908594,55765.820739661845,56202.923815381495,57478.223141549235,102.55750922786174,BTCUSDT
2024-01-02 06:45:00,52553.847348598596,59963.580859136426,53494.577880511955,55901.82244022905,119.48257774189226,BTCUSDT
2024-01-02 06:50:00,54983.64657358927,58534.478757737976,59177.097280569236,59658.182899065585,640.2734861217533,BTCUSDT
2024-01-02 06:55:00,53762.18172126749,56166.749687703064,52329.79427803943,50581.34961876802,488.76329480503966,BTCUSDT
2024-01-02 07:00:00,50404.652797463365,55726.19784902545,57550.76179556932,58596.74510077068,747.3539238625491,BTCUSDT
2024-01-02 07:05:00,58192.78554343417,54833.83808490355,53699.207560677685,51290.01838878891,489.2847935813157,BTCUSDT
2024-01-02 07:10:00,51223.58998930279,53652.034204688105,57448.93895170842,58971.889636208005,852.1928932356551,BTCUSDT
2024-01-02 07:15:00,55737.428509626014,50549.421131791816,53129.113160876695,52627.34775259515,290.37722334731274,BTCUSDT
2024-01-02 07:20:00,59975.945752642234,54083.72981209523,57940.89048242875,56619.69019690145,355.4720593584382,BTCUSDT
2024-01-02 07:25:00,52643.53154156308,57495.01673713522,50082.09711990099,54799.30374676863,807.7592503357766,BTCUSDT
2024-01-02 07:30:00,53074.93465245232,53392.04919191156,56193.06198200394,54045.84075524482,316.52717033664584,BTCUSDT
